 t,tpl/1000.,betj,eu,uli,rmag,zmag,T_e,T_i,  tay_ee,P_loss,P_oh,ratio_imp,n_z0, Zeff,ne(20),n0(20),nd(20),n i1(20),n i2(20), n i3(20) ,n i4(20),n i5(20) ,n i6(20)  q(n),q(2),uact,x_x
  1.142000E+000  4.300000E-002  5.906100E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.834719E+002  8.224941E+001  2.049654E-001  3.196758E-001  4.728572E-003  3.360000E-002  6.765889E-008  1.317678E+000  1.876995E-002  3.977531E-005  1.652605E-002  5.109105E-007  3.028959E-005  2.166320E-004  3.831156E-004  2.508781E-012  2.836031E-012  0.000000E+000  0.000000E+000  1.099668E-001  2.999851E-002
  1.144000E+000  4.500000E-002  5.623525E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.882905E+002  8.445379E+001  1.997079E-001  3.395540E-001  5.046982E-003  3.520000E-002  6.862352E-008  1.334389E+000  1.889328E-002  4.088260E-005  1.652169E-002  5.184492E-007  3.076361E-005  2.254295E-004  4.082014E-004  2.514775E-012  2.835145E-012  0.000000E+000  0.000000E+000  1.121552E-001  2.989749E-002
  1.146000E+000  4.700000E-002  5.356020E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.927247E+002  8.654369E+001  1.951014E-001  3.601748E-001  5.384678E-003  3.680000E-002  6.959675E-008  1.350946E+000  1.901792E-002  4.190570E-005  1.651749E-002  5.262236E-007  3.133242E-005  2.346744E-004  4.331862E-004  2.521880E-012  2.836383E-012  0.000000E+000  0.000000E+000  1.145676E-001  2.979129E-002
  1.148000E+000  4.900000E-002  5.102860E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  1.967733E+002  8.852582E+001  1.910759E-001  3.814518E-001  5.743399E-003  3.840000E-002  7.057668E-008  1.367382E+000  1.914399E-002  4.284410E-005  1.651347E-002  5.341947E-007  3.198077E-005  2.443052E-004  4.581588E-004  2.529841E-012  2.839367E-012  0.000000E+000  0.000000E+000  1.172122E-001  2.967882E-002
  1.150000E+000  5.100000E-002  4.863307E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.004377E+002  9.040687E+001  1.875716E-001  4.033077E-001  6.124955E-003  4.000000E-002  7.156155E-008  1.383721E+000  1.927163E-002  4.369783E-005  1.650963E-002  5.423272E-007  3.269632E-005  2.542729E-004  4.831922E-004  2.538444E-012  2.843784E-012  0.000000E+000  0.000000E+000  1.200972E-001  2.955930E-002
  1.152000E+000  5.300000E-002  4.638083E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.041787E+002  9.218990E+001  1.841818E-001  4.119969E-001  6.503341E-003  4.120000E-002  5.806153E-008  1.397623E+000  1.937470E-002  4.452040E-005  1.650583E-002  4.492337E-007  3.113306E-005  2.603913E-004  5.061251E-004  2.346754E-012  2.625240E-012  0.000000E+000  0.000000E+000  1.227045E-001  2.947956E-002
  1.154000E+000  5.500000E-002  4.426713E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.076987E+002  9.387771E+001  1.810591E-001  4.268873E-001  6.891762E-003  4.240000E-002  5.844096E-008  1.410620E+000  1.947475E-002  4.530820E-005  1.650208E-002  4.509890E-007  3.105983E-005  2.666880E-004  5.273857E-004  2.317875E-012  2.587830E-012  0.000000E+000  0.000000E+000  1.253048E-001  2.940373E-002
  1.156000E+000  5.700000E-002  4.227338E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.109509E+002  9.547531E+001  1.782639E-001  4.439304E-001  7.297501E-003  4.360000E-002  5.900720E-008  1.423166E+000  1.957405E-002  4.604670E-005  1.649842E-002  4.558402E-007  3.145224E-005  2.737033E-004  5.476654E-004  2.310318E-012  2.575423E-012  0.000000E+000  0.000000E+000  1.280263E-001  2.932520E-002
  1.158000E+000  5.900000E-002  4.038964E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.139184E+002  9.698812E+001  1.757860E-001  4.620659E-001  7.723670E-003  4.480000E-002  5.963222E-008  1.435472E+000  1.967355E-002  4.672782E-005  1.649488E-002  4.614047E-007  3.200969E-005  2.812885E-004  5.674557E-004  2.310125E-012  2.571738E-012  0.000000E+000  0.000000E+000  1.309097E-001  2.924190E-002
  1.160000E+000  6.100000E-002  3.860805E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.165963E+002  9.842171E+001  1.736072E-001  4.808103E-001  8.172596E-003  4.600000E-002  6.028534E-008  1.447648E+000  1.977372E-002  4.734778E-005  1.649147E-002  4.672896E-007  3.264220E-005  2.892590E-004  5.870541E-004  2.313421E-012  2.572356E-012  0.000000E+000  0.000000E+000  1.339770E-001  2.915282E-002
  1.162000E+000  6.300000E-002  3.692186E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.189862E+002  9.978165E+001  1.717069E-001  4.999141E-001  8.646257E-003  4.720000E-002  6.095235E-008  1.459750E+000  1.987481E-002  4.790532E-005  1.648819E-002  4.733323E-007  3.331697E-005  2.974900E-004  6.066326E-004  2.318457E-012  2.575287E-012  0.000000E+000  0.000000E+000  1.372422E-001  2.905750E-002
  1.164000E+000  6.500000E-002  3.532504E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.210928E+002  1.010734E+002  1.700651E-001  5.192380E-001  9.146485E-003  4.840000E-002  6.162594E-008  1.471811E+000  1.997696E-002  4.840060E-005  1.648504E-002  4.794504E-007  3.401924E-005  3.059077E-004  6.262905E-004  2.324363E-012  2.579532E-012  0.000000E+000  0.000000E+000  1.407151E-001  2.895575E-002
  1.166000E+000  6.700000E-002  3.381209E+000  1.600000E+000  0.000000E+000  5.880000E+000  0.000000E+000  2.229228E+002  1.023022E+002  1.686632E-001  5.387007E-001  9.675073E-003  4.960000E-002  6.230222E-008  1.483849E+000  2.008028E-002  4.883461E-005  1.648203E-002  4.855980E-007  3.474109E-005  3.144698E-004  6.460865E-004  2.330687E-012  2.584565E-012  0.000000E+000  0.000000E+000  1.444041E-001  2.884756E-002
