 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  7.7798E+04  2.0906E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7808E+04  2.0940E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7818E+04  2.0982E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7828E+04  2.1028E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7838E+04  2.1067E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7848E+04  2.1100E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7858E+04  2.1136E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7868E+04  2.1176E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7878E+04  2.1209E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7888E+04  2.1240E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7898E+04  2.1270E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7908E+04  2.1301E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7918E+04  2.1332E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7928E+04  2.1366E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7938E+04  2.1401E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7948E+04  2.1432E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7958E+04  2.1459E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7968E+04  2.1484E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7978E+04  2.1513E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7988E+04  2.1544E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.7998E+04  2.1578E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8008E+04  2.1616E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8018E+04  2.1656E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8028E+04  2.1698E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8038E+04  2.1738E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8048E+04  2.1777E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8058E+04  2.1814E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8068E+04  2.1852E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8078E+04  2.1887E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8088E+04  2.1924E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8098E+04  2.1965E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8108E+04  2.2005E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8118E+04  2.2041E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8128E+04  2.2071E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8138E+04  2.2098E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8148E+04  2.2130E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
  7.8158E+04  2.2163E-01  6.7800E-01  5.3000E+01  0.0000E+00  0.0000E+00
