 tt,betpj,betp_flat,emoe,del_emo,del_emo_0
  5.2000E+04  1.7805E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2010E+04  1.7866E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2020E+04  1.7925E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2030E+04  1.7988E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2040E+04  1.8051E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2050E+04  1.8112E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2060E+04  1.8174E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2070E+04  1.8236E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2080E+04  1.8298E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2090E+04  1.8359E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2100E+04  1.8420E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2110E+04  1.8481E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2120E+04  1.8541E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2130E+04  1.8602E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2140E+04  1.8663E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2150E+04  1.8723E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2160E+04  1.8784E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2170E+04  1.8845E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2180E+04  1.8906E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2190E+04  1.8966E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2200E+04  1.9026E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2210E+04  1.9086E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2220E+04  1.9146E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2230E+04  1.9206E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2240E+04  1.9265E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2250E+04  1.9324E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2260E+04  1.9380E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2270E+04  1.9442E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2280E+04  1.9499E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
  5.2290E+04  1.9557E-01  6.0000E-01  5.8000E+01  0.0000E+00  0.0000E+00
