 time [msec], PF_current [kA]
 59004.44922 6178.079102 -2489.186523 -4665.867188 -3765.745361 -7088.318848 16468.05469 7905.141602 -4848.157715 -17537.28906 -17537.28906 -6038.932129 3593.932617
 60003.85547 6077.762695 -2529.218994 -4683.293457 -3784.661621 -7094.310059 16421.87695 7742.032227 -5054.107422 -17819.95703 -17819.95703 -6240.645508 3526.877686
 61004.38281 5967.391602 -2570.114502 -4698.330078 -3807.982178 -7099.951172 16365.83887 7567.257324 -5272.275391 -18121.63281 -18121.63281 -6450.090332 3454.207275
 62005.38672 5849.937988 -2610.215820 -4711.908203 -3834.949951 -7105.250000 16303.22559 7385.537598 -5497.625488 -18433.51562 -18433.51562 -6666.384277 3377.497314
 63006.35156 5728.051758 -2649.729004 -4724.937988 -3864.278564 -7109.899414 16237.31348 7200.523926 -5726.366211 -18750.25586 -18750.25586 -6886.806641 3298.553711
 64007.33203 5602.943359 -2687.645996 -4737.560059 -3895.527344 -7114.518555 16170.04688 7013.578125 -5956.267090 -19069.92578 -19069.92578 -7109.581543 3217.978027
 65008.30859 5476.158203 -2726.418213 -4750.077148 -3927.248047 -7118.047363 16100.31348 6825.223145 -6187.089844 -19390.88281 -19390.88281 -7333.219727 3136.240479
 66009.28125 5348.730469 -2765.976318 -4762.127441 -3958.864014 -7121.147461 16029.94922 6636.401367 -6418.222168 -19712.50586 -19712.50586 -7557.754883 3054.106445
 67010.26562 5220.700195 -2804.501709 -4773.914062 -3990.822510 -7124.883301 15960.08594 6447.932129 -6649.710449 -20033.85742 -20033.85742 -7783.369141 2971.995850
 68011.24219 5092.352051 -2842.532715 -4785.872070 -4023.037109 -7128.326660 15890.21973 6259.068359 -6881.791992 -20354.51758 -20354.51758 -8009.384277 2889.677490
 69012.21094 4963.822754 -2880.095215 -4798.032715 -4055.379639 -7131.850586 15820.28516 6070.230469 -7113.564941 -20675.69141 -20675.69141 -8235.695312 2807.373291
 70013.18750 4835.133789 -2916.862305 -4810.947754 -4087.616455 -7135.699707 15750.22852 5881.553223 -7345.388184 -20996.77930 -20996.77930 -8460.866211 2724.909180
 71014.16406 4706.846191 -2954.908203 -4823.794922 -4119.312988 -7138.928223 15679.65234 5693.132324 -7577.627441 -21317.16016 -21317.16016 -8685.956055 2642.615723
 72015.14844 4578.699219 -2992.426758 -4836.906250 -4150.945801 -7142.674805 15609.59766 5504.493652 -7809.818848 -21637.91406 -21637.91406 -8910.086914 2560.373291
 73016.11719 4450.675293 -3029.989014 -4850.269531 -4182.271973 -7146.369141 15538.56543 5315.507324 -8041.420410 -21959.76172 -21959.76172 -9133.657227 2477.970215
 74017.09375 4322.588867 -3066.432129 -4864.318359 -4214.016602 -7150.444824 15467.55859 5126.751465 -8273.502930 -22281.01367 -22281.01367 -9357.801758 2396.027588
 75018.07812 4194.257324 -3102.304199 -4877.770508 -4246.086426 -7154.432129 15396.28027 4938.647461 -8505.568359 -22602.34375 -22602.34375 -9583.820312 2314.320557
 76019.05469 4065.772949 -3137.924805 -4892.021484 -4278.129883 -7158.431152 15324.39648 4750.204590 -8737.798828 -22923.09570 -22923.09570 -9811.005859 2232.778320
 77020.02344 3937.288818 -3173.773193 -4906.173828 -4309.767578 -7162.097168 15252.36719 4561.682129 -8969.495117 -23243.25977 -23243.25977 -10037.90723 2150.979248
 78021.00000 3808.669922 -3209.667480 -4919.760254 -4340.993164 -7165.971191 15180.80078 4373.372559 -9200.631836 -23563.85742 -23563.85742 -10264.76953 2068.957275
 79021.99219 3680.295898 -3244.990479 -4933.966797 -4372.119141 -7170.054688 15109.92871 4185.265625 -9430.544922 -23882.61719 -23882.61719 -10490.15723 1986.541870
 80028.50781 3552.818115 -3277.554199 -4949.866699 -4405.392090 -7169.177734 15033.97070 3990.735596 -9659.113281 -24183.68945 -24183.68945 -10702.20996 1892.128540
 81279.78906 3460.552002 -3281.117432 -4985.418945 -4451.856445 -7144.388184 14956.17969 3781.913086 -9843.356445 -24281.00195 -24281.00195 -10789.69824 1711.584106
 82531.32031 3404.670166 -3270.074463 -5020.720215 -4494.325684 -7132.777832 14929.09766 3622.452393 -9980.280273 -24292.85742 -24292.85742 -10831.44727 1551.472412
 83782.10156 3370.166504 -3255.118408 -5057.117676 -4530.026855 -7125.823730 14927.55957 3488.085449 -10091.67285 -24269.87891 -24269.87891 -10855.09766 1406.039551
 85033.85938 3348.397217 -3238.655518 -5094.709961 -4561.385254 -7121.687012 14938.88477 3366.829590 -10188.83301 -24230.17383 -24230.17383 -10869.74902 1269.173218
