Time(s),Ip,I(CSU3),I(CSU2),I(CS1),I(CSL2)
   7.8000000e-01   2.9417143e-01   2.2808598e+01   2.1756480e+01   2.0880970e+01   2.2144982e+01   2.1008823e+01   7.5147664e+00   8.5431907e-01   9.2364354e-02   5.1805749e-01  -1.7904727e-01   8.3259406e+00
   7.9000000e-01   2.9794286e-01   2.2805065e+01   2.1733225e+01   2.0865833e+01   2.2129619e+01   2.0986274e+01   7.4874076e+00   8.5058373e-01   9.1958481e-02   5.1638610e-01  -1.7883193e-01   8.3109466e+00
   8.0000000e-01   3.0171429e-01   2.2801870e+01   2.1709020e+01   2.0850941e+01   2.2113726e+01   2.0963960e+01   7.4601385e+00   8.4690781e-01   9.1461919e-02   5.1464029e-01  -1.7860968e-01   8.2959827e+00
   8.1000000e-01   3.0548571e-01   2.2799018e+01   2.1683914e+01   2.0836287e+01   2.2097307e+01   2.0941887e+01   7.4329602e+00   8.4328728e-01   9.0879579e-02   5.1282445e-01  -1.7838348e-01   8.2810497e+00
   8.2000000e-01   3.0925714e-01   2.2796538e+01   2.1658244e+01   2.0821825e+01   2.2080372e+01   2.0920089e+01   7.4058836e+00   8.3969292e-01   9.0246527e-02   5.1096952e-01  -1.7817559e-01   8.2661543e+00
   8.3000000e-01   3.1302857e-01   2.2794454e+01   2.1632292e+01   2.0807514e+01   2.2062932e+01   2.0898597e+01   7.3789178e+00   8.3609979e-01   8.9592414e-02   5.0910163e-01  -1.7800498e-01   8.2513019e+00
   8.4000000e-01   3.1680000e-01   2.2792775e+01   2.1606200e+01   2.0793333e+01   2.2044992e+01   2.0877425e+01   7.3520669e+00   8.3249524e-01   8.8932090e-02   5.0723381e-01  -1.7788128e-01   8.2364955e+00
   8.5000000e-01   3.2057143e-01   2.2791507e+01   2.1580036e+01   2.0779271e+01   2.2026555e+01   2.0856580e+01   7.3253325e+00   8.2887282e-01   8.8272864e-02   5.0537243e-01  -1.7780937e-01   8.2217362e+00
   8.6000000e-01   3.2434286e-01   2.2790649e+01   2.1553835e+01   2.0765321e+01   2.2007622e+01   2.0836066e+01   7.2987150e+00   8.2522930e-01   8.7618211e-02   5.0352049e-01  -1.7779169e-01   8.2070248e+00
   8.7000000e-01   3.2811429e-01   2.2790200e+01   2.1527609e+01   2.0751479e+01   2.1988195e+01   2.0815882e+01   7.2722142e+00   8.2156304e-01   8.6969673e-02   5.0167929e-01  -1.7782945e-01   8.1923614e+00
   8.8000000e-01   3.3188571e-01   2.2790159e+01   2.1501363e+01   2.0737743e+01   2.1968274e+01   2.0796030e+01   7.2458294e+00   8.1787319e-01   8.6327820e-02   4.9984927e-01  -1.7792323e-01   8.1777461e+00
   8.9000000e-01   3.3565714e-01   2.2790524e+01   2.1475098e+01   2.0724110e+01   2.1947860e+01   2.0776509e+01   7.2195599e+00   8.1415934e-01   8.5692742e-02   4.9803046e-01  -1.7807333e-01   8.1631789e+00
   9.0000000e-01   3.3942857e-01   2.2791292e+01   2.1448812e+01   2.0710580e+01   2.1926954e+01   2.0757319e+01   7.1934049e+00   8.1042122e-01   8.5064295e-02   4.9622268e-01  -1.7827985e-01   8.1486597e+00
   9.1000000e-01   3.4320000e-01   2.2792461e+01   2.1422502e+01   2.0697150e+01   2.1905557e+01   2.0738457e+01   7.1673636e+00   8.0665870e-01   8.4442227e-02   4.9442567e-01  -1.7854285e-01   8.1341882e+00
   9.2000000e-01   3.4697143e-01   2.2794030e+01   2.1396165e+01   2.0683820e+01   2.1883668e+01   2.0719925e+01   7.1414350e+00   8.0287164e-01   8.3826240e-02   4.9263912e-01  -1.7886235e-01   8.1197646e+00
   9.3000000e-01   3.5074286e-01   2.2795997e+01   2.1369799e+01   2.0670588e+01   2.1861289e+01   2.0701720e+01   7.1156185e+00   7.9905992e-01   8.3216019e-02   4.9086272e-01  -1.7923837e-01   8.1053885e+00
   9.4000000e-01   3.5451429e-01   2.2798359e+01   2.1343399e+01   2.0657454e+01   2.1838420e+01   2.0683842e+01   7.0899130e+00   7.9522343e-01   8.2611250e-02   4.8909616e-01  -1.7967091e-01   8.0910599e+00
   9.5000000e-01   3.5828571e-01   2.2801116e+01   2.1316965e+01   2.0644415e+01   2.1815062e+01   2.0666291e+01   7.0643178e+00   7.9136204e-01   8.2011621e-02   4.8733913e-01  -1.8015999e-01   8.0767786e+00
   9.6000000e-01   3.6205714e-01   2.2804264e+01   2.1290492e+01   2.0631472e+01   2.1791215e+01   2.0649065e+01   7.0388320e+00   7.8747560e-01   8.1416829e-02   4.8559134e-01  -1.8070561e-01   8.0625445e+00
   9.7000000e-01   3.6582857e-01   2.2807804e+01   2.1263978e+01   2.0618622e+01   2.1766881e+01   2.0632164e+01   7.0134549e+00   7.8356396e-01   8.0826582e-02   4.8385250e-01  -1.8130782e-01   8.0483576e+00
   9.8000000e-01   3.6960000e-01   2.2811732e+01   2.1237422e+01   2.0605866e+01   2.1742058e+01   2.0615587e+01   6.9881857e+00   7.7962698e-01   8.0240595e-02   4.8212234e-01  -1.8196663e-01   8.0342176e+00
   9.9000000e-01   3.7337143e-01   2.2816049e+01   2.1210821e+01   2.0593201e+01   2.1716749e+01   2.0599333e+01   6.9630235e+00   7.7566448e-01   7.9658592e-02   4.8040058e-01  -1.8268209e-01   8.0201244e+00
   1.0000000e+00   3.7714286e-01   2.2820752e+01   2.1184173e+01   2.0580627e+01   2.1690954e+01   2.0583402e+01   6.9379676e+00   7.7167628e-01   7.9080307e-02   4.7868698e-01  -1.8345423e-01   8.0060780e+00
   1.0100000e+00   3.8091429e-01   2.2825808e+01   2.1157544e+01   2.0568149e+01   2.1664705e+01   2.0567787e+01   6.9130242e+00   7.6768926e-01   7.8503562e-02   4.7698100e-01  -1.8427447e-01   7.9920839e+00
   1.0200000e+00   3.8468571e-01   2.2830972e+01   2.1131428e+01   2.0555801e+01   2.1638236e+01   2.0552445e+01   6.8882422e+00   7.6390113e-01   7.7913706e-02   4.7528025e-01  -1.8507980e-01   7.9781846e+00
